"site","countFruitNumberPerPlant","permanentPlot","damage","year"
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",2,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",3,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",4,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",5,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",6,0,NA,2010
"LCE",7,0,NA,2010
"LCE",7,0,NA,2010
"LCE",7,0,NA,2010
"LCE",7,0,NA,2010
"LCE",7,0,NA,2010
"LCE",7,0,NA,2010
"LCE",8,0,NA,2010
"LCE",8,0,NA,2010
"LCE",8,0,NA,2010
"LCE",8,0,NA,2010
"LCE",8,0,NA,2010
"LCE",9,0,NA,2010
"LCE",9,0,NA,2010
"LCE",10,0,NA,2010
"LCE",10,0,NA,2010
"LCE",10,0,NA,2010
"LCE",10,0,NA,2010
"LCE",11,0,NA,2010
"LCE",11,0,NA,2010
"LCE",11,0,NA,2010
"LCE",12,0,NA,2010
"LCE",12,0,NA,2010
"LCE",13,0,NA,2010
"LCE",13,0,NA,2010
"LCE",13,0,NA,2010
"LCE",13,0,NA,2010
"LCE",14,0,NA,2010
"LCE",16,0,NA,2010
"LCE",16,0,NA,2010
"LCE",23,0,NA,2010
"LCE",23,0,NA,2010
"LCE",31,0,NA,2010
"LCW",1,1,NA,2010
"LCW",1,1,NA,2010
"LCW",1,1,NA,2010
"LCW",1,1,NA,2010
"LCW",1,1,NA,2010
"LCW",1,1,NA,2010
"LCW",1,1,NA,2010
"LCW",1,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",2,1,NA,2010
"LCW",3,1,NA,2010
"LCW",3,1,NA,2010
"LCW",3,1,NA,2010
"LCW",3,1,NA,2010
"LCW",3,1,NA,2010
"LCW",3,1,NA,2010
"LCW",3,1,NA,2010
"LCW",3,1,NA,2010
"LCW",3,1,NA,2010
"LCW",4,1,NA,2010
"LCW",4,1,NA,2010
"LCW",4,1,NA,2010
"LCW",4,1,NA,2010
"LCW",4,1,NA,2010
"LCW",5,1,NA,2010
"LCW",6,1,NA,2010
"LCW",7,1,NA,2010
"LCW",7,1,NA,2010
"LCW",7,1,NA,2010
"LCW",7,1,NA,2010
"LCW",7,1,NA,2010
"LCW",7,1,NA,2010
"LCW",9,1,NA,2010
"LCW",9,1,NA,2010
"LCW",10,1,NA,2010
"LCW",11,1,NA,2010
"LCW",17,1,NA,2010
"LCW",24,1,NA,2010
"LCW",28,1,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",1,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",2,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",3,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",4,0,NA,2010
"LCW",5,0,NA,2010
"LCW",5,0,NA,2010
"LCW",5,0,NA,2010
"LCW",5,0,NA,2010
"LCW",5,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",6,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",7,0,NA,2010
"LCW",8,0,NA,2010
"LCW",8,0,NA,2010
"LCW",8,0,NA,2010
"LCW",8,0,NA,2010
"LCW",8,0,NA,2010
"LCW",8,0,NA,2010
"LCW",8,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",9,0,NA,2010
"LCW",10,0,NA,2010
"LCW",10,0,NA,2010
"LCW",10,0,NA,2010
"LCW",10,0,NA,2010
"LCW",10,0,NA,2010
"LCW",10,0,NA,2010
"LCW",12,0,NA,2010
"LCW",12,0,NA,2010
"LCW",12,0,NA,2010
"LCW",12,0,NA,2010
"LCW",13,0,NA,2010
"LCW",13,0,NA,2010
"LCW",14,0,NA,2010
"LCW",14,0,NA,2010
"LCW",15,0,NA,2010
"LCW",16,0,NA,2010
"LCW",17,0,NA,2010
"LCW",17,0,NA,2010
"LCW",19,0,NA,2010
"LCW",21,0,NA,2010
"LCW",22,0,NA,2010
"LO",4,1,NA,2010
"LO",2,1,NA,2010
"LO",1,1,NA,2010
"LO",11,1,NA,2010
"LO",5,1,NA,2010
"LO",5,1,NA,2010
"LO",3,1,NA,2010
"LO",1,1,NA,2010
"LO",12,1,NA,2010
"LO",9,1,NA,2010
"LO",5,1,NA,2010
"LO",12,1,NA,2010
"LO",5,1,NA,2010
"LO",3,1,NA,2010
"LO",3,1,NA,2010
"LO",1,1,NA,2010
"LO",10,1,NA,2010
"LO",8,1,NA,2010
"LO",4,1,NA,2010
"LO",3,1,NA,2010
"LO",5,1,NA,2010
"LO",5,1,NA,2010
"LO",6,1,NA,2010
"LO",2,1,NA,2010
"LO",3,1,NA,2010
"LO",4,1,NA,2010
"LO",3,1,NA,2010
"LO",9,1,NA,2010
"LO",8,1,NA,2010
"LO",2,1,NA,2010
"LO",2,1,NA,2010
"LO",15,1,NA,2010
"LO",10,1,NA,2010
"LO",11,1,NA,2010
"LO",3,1,NA,2010
"LO",2,1,NA,2010
"LO",8,1,NA,2010
"LO",5,1,NA,2010
"LO",5,1,NA,2010
"LO",16,1,NA,2010
"LO",3,1,NA,2010
"LO",5,1,NA,2010
"LO",9,1,NA,2010
"LO",2,1,NA,2010
"LO",2,1,NA,2010
"LO",1,1,NA,2010
"LO",2,1,NA,2010
"LO",4,1,NA,2010
"LO",9,1,NA,2010
"LO",2,1,NA,2010
"LO",25,1,NA,2010
"LO",3,1,NA,2010
"LO",13,1,NA,2010
"LO",4,1,NA,2010
"LO",1,1,NA,2010
"LO",3,1,NA,2010
"LO",12,1,NA,2010
"LO",1,1,NA,2010
"LO",8,1,NA,2010
"LO",4,1,NA,2010
"LO",4,1,NA,2010
"LO",12,1,NA,2010
"LO",10,1,NA,2010
"LO",6,1,NA,2010
"LO",8,1,NA,2010
"LO",3,1,NA,2010
"LO",1,1,NA,2010
"LO",1,0,NA,2010
"LO",1,0,NA,2010
"LO",1,0,NA,2010
"LO",1,0,NA,2010
"LO",1,0,NA,2010
"LO",1,0,NA,2010
"LO",1,0,NA,2010
"LO",1,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",2,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",3,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",4,0,NA,2010
"LO",5,0,NA,2010
"LO",5,0,NA,2010
"LO",5,0,NA,2010
"LO",5,0,NA,2010
"LO",5,0,NA,2010
"LO",5,0,NA,2010
"LO",5,0,NA,2010
"LO",5,0,NA,2010
"LO",5,0,NA,2010
"LO",5,0,NA,2010
"LO",5,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",6,0,NA,2010
"LO",7,0,NA,2010
"LO",7,0,NA,2010
"LO",7,0,NA,2010
"LO",7,0,NA,2010
"LO",7,0,NA,2010
"LO",7,0,NA,2010
"LO",7,0,NA,2010
"LO",8,0,NA,2010
"LO",8,0,NA,2010
"LO",8,0,NA,2010
"LO",9,0,NA,2010
"LO",9,0,NA,2010
"LO",9,0,NA,2010
"LO",9,0,NA,2010
"LO",9,0,NA,2010
"LO",9,0,NA,2010
"LO",9,0,NA,2010
"LO",10,0,NA,2010
"LO",10,0,NA,2010
"LO",10,0,NA,2010
"LO",11,0,NA,2010
"LO",11,0,NA,2010
"LO",12,0,NA,2010
"LO",13,0,NA,2010
"LO",13,0,NA,2010
"LO",13,0,NA,2010
"LO",14,0,NA,2010
"LO",14,0,NA,2010
"LO",14,0,NA,2010
"LO",14,0,NA,2010
"LO",14,0,NA,2010
"LO",14,0,NA,2010
"LO",14,0,NA,2010
"LO",16,0,NA,2010
"LO",17,0,NA,2010
"LO",17,0,NA,2010
"LO",17,0,NA,2010
"LO",20,0,NA,2010
"LO",20,0,NA,2010
"LO",20,0,NA,2010
"LO",21,0,NA,2010
"LO",22,0,NA,2010
"LO",22,0,NA,2010
"LO",25,0,NA,2010
"LO",25,0,NA,2010
"LO",26,0,NA,2010
"LO",27,0,NA,2010
"LO",30,0,NA,2010
"LO",49,0,NA,2010
"MC",1,1,NA,2010
"MC",1,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",2,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",3,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",4,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",5,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",6,1,NA,2010
"MC",7,1,NA,2010
"MC",7,1,NA,2010
"MC",7,1,NA,2010
"MC",7,1,NA,2010
"MC",7,1,NA,2010
"MC",8,1,NA,2010
"MC",8,1,NA,2010
"MC",8,1,NA,2010
"MC",8,1,NA,2010
"MC",8,1,NA,2010
"MC",9,1,NA,2010
"MC",9,1,NA,2010
"MC",9,1,NA,2010
"MC",9,1,NA,2010
"MC",9,1,NA,2010
"MC",9,1,NA,2010
"MC",10,1,NA,2010
"MC",10,1,NA,2010
"MC",10,1,NA,2010
"MC",11,1,NA,2010
"MC",11,1,NA,2010
"MC",11,1,NA,2010
"MC",12,1,NA,2010
"MC",12,1,NA,2010
"MC",12,1,NA,2010
"MC",12,1,NA,2010
"MC",13,1,NA,2010
"MC",13,1,NA,2010
"MC",13,1,NA,2010
"MC",13,1,NA,2010
"MC",13,1,NA,2010
"MC",14,1,NA,2010
"MC",14,1,NA,2010
"MC",14,1,NA,2010
"MC",15,1,NA,2010
"MC",15,1,NA,2010
"MC",16,1,NA,2010
"MC",17,1,NA,2010
"MC",19,1,NA,2010
"MC",20,1,NA,2010
"MC",20,1,NA,2010
"MC",24,1,NA,2010
"MC",35,1,NA,2010
"MC",35,1,NA,2010
"MC",36,1,NA,2010
"MC",1,0,NA,2010
"MC",1,0,NA,2010
"MC",2,0,NA,2010
"MC",2,0,NA,2010
"MC",2,0,NA,2010
"MC",2,0,NA,2010
"MC",3,0,NA,2010
"MC",3,0,NA,2010
"MC",3,0,NA,2010
"MC",3,0,NA,2010
"MC",3,0,NA,2010
"MC",3,0,NA,2010
"MC",3,0,NA,2010
"MC",4,0,NA,2010
"MC",4,0,NA,2010
"MC",4,0,NA,2010
"MC",4,0,NA,2010
"MC",4,0,NA,2010
"MC",4,0,NA,2010
"MC",4,0,NA,2010
"MC",4,0,NA,2010
"MC",4,0,NA,2010
"MC",5,0,NA,2010
"MC",5,0,NA,2010
"MC",5,0,NA,2010
"MC",5,0,NA,2010
"MC",5,0,NA,2010
"MC",5,0,NA,2010
"MC",5,0,NA,2010
"MC",5,0,NA,2010
"MC",5,0,NA,2010
"MC",6,0,NA,2010
"MC",6,0,NA,2010
"MC",6,0,NA,2010
"MC",6,0,NA,2010
"MC",6,0,NA,2010
"MC",8,0,NA,2010
"MC",8,0,NA,2010
"MC",8,0,NA,2010
"MC",9,0,NA,2010
"MC",9,0,NA,2010
"MC",9,0,NA,2010
"MC",10,0,NA,2010
"MC",10,0,NA,2010
"MC",10,0,NA,2010
"MC",10,0,NA,2010
"MC",10,0,NA,2010
"MC",12,0,NA,2010
"MC",12,0,NA,2010
"MC",13,0,NA,2010
"MC",13,0,NA,2010
"MC",13,0,NA,2010
"MC",14,0,NA,2010
"MC",17,0,NA,2010
"MC",22,0,NA,2010
"MC",26,0,NA,2010
"OKRE",1,1,NA,2010
"OKRE",1,1,NA,2010
"OKRE",2,1,NA,2010
"OKRE",2,1,NA,2010
"OKRE",2,1,NA,2010
"OKRE",2,1,NA,2010
"OKRE",2,1,NA,2010
"OKRE",2,1,NA,2010
"OKRE",2,1,NA,2010
"OKRE",2,1,NA,2010
"OKRE",2,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",3,1,NA,2010
"OKRE",4,1,NA,2010
"OKRE",4,1,NA,2010
"OKRE",4,1,NA,2010
"OKRE",4,1,NA,2010
"OKRE",4,1,NA,2010
"OKRE",4,1,NA,2010
"OKRE",5,1,NA,2010
"OKRE",5,1,NA,2010
"OKRE",5,1,NA,2010
"OKRE",5,1,NA,2010
"OKRE",5,1,NA,2010
"OKRE",6,1,NA,2010
"OKRE",6,1,NA,2010
"OKRE",6,1,NA,2010
"OKRE",6,1,NA,2010
"OKRE",6,1,NA,2010
"OKRE",6,1,NA,2010
"OKRE",7,1,NA,2010
"OKRE",7,1,NA,2010
"OKRE",7,1,NA,2010
"OKRE",8,1,NA,2010
"OKRE",8,1,NA,2010
"OKRE",8,1,NA,2010
"OKRE",9,1,NA,2010
"OKRE",9,1,NA,2010
"OKRE",9,1,NA,2010
"OKRE",9,1,NA,2010
"OKRE",13,1,NA,2010
"OKRE",23,1,NA,2010
"OKRE",1,0,NA,2010
"OKRE",2,0,NA,2010
"OKRE",2,0,NA,2010
"OKRE",2,0,NA,2010
"OKRE",2,0,NA,2010
"OKRE",2,0,NA,2010
"OKRE",3,0,NA,2010
"OKRE",3,0,NA,2010
"OKRE",3,0,NA,2010
"OKRE",3,0,NA,2010
"OKRE",3,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",4,0,NA,2010
"OKRE",5,0,NA,2010
"OKRE",5,0,NA,2010
"OKRE",5,0,NA,2010
"OKRE",5,0,NA,2010
"OKRE",5,0,NA,2010
"OKRE",7,0,NA,2010
"OKRE",7,0,NA,2010
"OKRE",7,0,NA,2010
"OKRE",8,0,NA,2010
"OKRE",8,0,NA,2010
"OKRE",8,0,NA,2010
"OKRE",8,0,NA,2010
"OKRE",9,0,NA,2010
"OKRE",9,0,NA,2010
"OKRE",9,0,NA,2010
"OKRE",10,0,NA,2010
"OKRE",10,0,NA,2010
"OKRE",10,0,NA,2010
"OKRE",10,0,NA,2010
"OKRE",11,0,NA,2010
"OKRE",12,0,NA,2010
"OKRE",15,0,NA,2010
"OKRE",15,0,NA,2010
"OKRE",16,0,NA,2010
"OKRE",21,0,NA,2010
"OKRE",25,0,NA,2010
"OKRE",29,0,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",1,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",2,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",3,1,NA,2010
"OKRW",6,1,NA,2010
"OKRW",6,1,NA,2010
"OKRW",6,1,NA,2010
"OKRW",6,1,NA,2010
"OKRW",7,1,NA,2010
"OKRW",7,1,NA,2010
"OKRW",7,1,NA,2010
"OKRW",7,1,NA,2010
"OKRW",8,1,NA,2010
"OKRW",8,1,NA,2010
"OKRW",8,1,NA,2010
"OKRW",8,1,NA,2010
"OKRW",8,1,NA,2010
"OKRW",8,1,NA,2010
"OKRW",9,1,NA,2010
"OKRW",9,1,NA,2010
"OKRW",9,1,NA,2010
"OKRW",10,1,NA,2010
"OKRW",10,1,NA,2010
"OKRW",15,1,NA,2010
"OKRW",20,1,NA,2010
"OKRW",23,1,NA,2010
"OKRW",49,1,NA,2010
"OKRW",1,0,NA,2010
"OKRW",1,0,NA,2010
"OKRW",1,0,NA,2010
"OKRW",1,0,NA,2010
"OKRW",1,0,NA,2010
"OKRW",2,0,NA,2010
"OKRW",2,0,NA,2010
"OKRW",2,0,NA,2010
"OKRW",2,0,NA,2010
"OKRW",2,0,NA,2010
"OKRW",2,0,NA,2010
